iteration,game_number,move_number,player,from_row,from_col,to_row,to_col,action_id
36,16,106,-1,4,1,4,3,2147
36,16,107,1,3,4,3,6,1822
36,16,108,-1,4,3,4,7,2279
36,16,109,1,1,0,0,0,512
36,16,110,-1,5,3,4,3,2787
36,16,111,1,0,0,1,0,8
36,16,112,-1,4,7,4,4,2532
36,16,113,1,1,0,0,0,512
36,16,114,-1,4,0,5,0,2088
36,16,115,1,0,0,1,0,8
36,16,116,-1,7,0,7,6,3646
36,16,117,1,1,0,0,0,512
36,16,118,-1,6,7,6,2,3570
36,16,119,1,0,0,1,0,8
36,16,120,-1,7,6,7,5,4029
36,16,121,1,1,0,0,0,512
36,16,122,-1,6,2,4,2,3234
36,16,123,1,0,0,1,0,8
36,16,124,-1,4,2,0,2,2178
36,16,125,1,1,0,0,0,512
36,16,126,-1,0,2,0,4,132
36,16,127,1,1,5,0,5,837
36,16,128,-1,4,4,1,4,2316
36,16,129,1,0,0,1,0,8
36,16,130,-1,7,5,7,2,3962
36,16,131,1,0,5,1,5,333
36,16,132,-1,4,3,3,3,2267
36,16,133,1,1,0,0,0,512
36,16,134,-1,7,2,4,2,3746
36,16,135,1,0,0,1,0,8
36,16,136,-1,3,3,2,3,1747
36,16,137,1,1,0,0,0,512
36,16,138,-1,2,3,2,7,1239
36,16,139,1,0,0,1,0,8
36,16,140,-1,4,2,3,2,2202
36,16,141,1,1,0,0,0,512
36,16,142,-1,3,2,2,2,1682
36,16,143,1,1,1,0,1,577
36,16,144,-1,2,2,3,2,1178
36,16,145,1,0,0,1,0,8
36,16,146,-1,5,0,5,2,2602
36,16,147,1,0,1,1,1,73
36,16,148,-1,2,7,1,7,1487
36,16,149,1,1,0,0,0,512
36,16,150,-1,1,7,5,7,1007
36,16,151,1,0,0,1,0,8
36,16,152,-1,3,2,3,5,1693
36,16,153,1,1,0,0,0,512
36,16,154,-1,5,7,5,3,3051
36,16,155,1,0,0,1,0,8
36,16,156,-1,3,5,3,4,1884
36,16,157,1,1,0,0,0,512
36,16,158,-1,5,3,6,3,2803
36,16,159,1,0,0,1,0,8
36,16,160,-1,5,2,5,3,2731
36,16,161,1,1,0,0,0,512
36,16,162,-1,5,3,2,3,2771
36,16,163,1,0,0,1,0,8
36,16,164,-1,3,4,5,4,1836
36,16,165,1,1,0,0,0,512
36,16,166,-1,5,4,5,5,2861
36,16,167,1,0,0,1,0,8
36,16,168,-1,2,3,2,1,1233
36,16,169,1,1,0,0,0,512
36,16,170,-1,5,5,2,5,2901
36,16,171,1,0,0,1,0,8
36,16,172,-1,6,3,3,3,3291
36,16,173,1,1,0,0,0,512
36,16,174,-1,2,5,2,4,1364
36,16,175,1,0,0,1,0,8
36,16,176,-1,3,3,5,3,1771
36,16,177,1,1,0,0,0,512
36,16,178,-1,2,4,6,4,1332
36,16,179,1,0,0,1,0,8
36,17,1,1,0,6,2,6,406
36,17,2,-1,7,3,5,3,3819
36,17,3,1,0,0,1,0,8
36,17,4,-1,5,3,5,6,2798
36,17,5,1,0,4,1,4,268
36,17,6,-1,7,4,4,4,3876
36,17,7,1,2,6,2,5,1429
36,17,8,-1,4,4,3,4,2332
36,17,9,1,0,1,1,1,73
36,17,10,-1,7,2,5,2,3754
36,17,11,1,0,2,0,1,129
36,17,12,-1,7,1,7,4,3708
36,17,13,1,0,1,0,0,64
36,17,14,-1,7,7,6,7,4087
36,17,15,1,0,0,0,1,1
36,17,16,-1,3,4,2,4,1812
36,17,17,1,0,1,0,0,64
36,17,18,-1,5,2,4,2,2722
36,17,19,1,0,0,0,1,1
36,17,20,-1,7,4,7,2,3898
36,17,21,1,0,1,0,0,64
36,17,22,-1,2,4,6,4,1332
36,17,23,1,0,0,0,1,1
36,17,24,-1,7,6,7,7,4031
36,17,25,1,0,1,0,0,64
36,17,26,-1,5,6,6,6,2998
36,17,27,1,0,0,0,1,1
36,17,28,-1,6,4,6,1,3377
36,17,29,1,0,1,0,0,64
36,17,30,-1,7,2,7,1,3769
36,17,31,1,0,0,0,1,1
36,17,32,-1,7,5,7,6,3966
36,17,33,1,0,1,0,0,64
36,17,34,-1,4,2,3,2,2202
36,17,35,1,0,0,0,1,1
36,17,36,-1,6,1,4,1,3169
36,17,37,1,0,1,0,0,64
36,17,38,-1,4,1,4,3,2147
36,17,39,1,0,0,0,1,1
36,17,40,-1,7,1,7,5,3709
36,17,41,1,0,1,0,0,64
36,17,42,-1,7,0,7,4,3644
36,17,43,1,0,0,0,1,1
36,17,44,-1,4,3,7,3,2299
36,17,45,1,0,1,0,0,64
36,17,46,-1,3,2,2,2,1682
36,17,47,1,0,0,0,1,1
36,17,48,-1,7,4,2,4,3860
36,17,49,1,0,1,0,0,64
36,17,50,-1,6,6,5,6,3502
36,18,1,1,0,6,2,6,406
36,18,2,-1,7,3,6,3,3827
36,18,3,1,0,4,1,4,268
36,18,4,-1,6,3,4,3,3299
36,18,5,1,0,0,1,0,8
36,18,6,-1,7,4,4,4,3876
36,18,7,1,2,6,2,5,1429
36,18,8,-1,4,3,3,3,2267
36,18,9,1,0,1,1,1,73
36,18,10,-1,3,3,6,3,1779
36,18,11,1,0,2,0,1,129
36,18,12,-1,7,7,6,7,4087
36,18,13,1,0,1,0,0,64
36,18,14,-1,4,4,2,4,2324
36,18,15,1,0,0,0,1,1
36,18,16,-1,2,4,4,4,1316
36,18,17,1,0,1,0,0,64
36,18,18,-1,4,4,3,4,2332
36,18,19,1,0,0,0,1,1
36,18,20,-1,3,4,2,4,1812
36,18,21,1,0,1,0,0,64
36,18,22,-1,7,6,7,7,4031
36,18,23,1,0,0,0,1,1
36,18,24,-1,7,7,7,6,4094
36,18,25,1,0,1,0,0,64
36,18,26,-1,7,6,7,7,4031
36,18,27,1,0,0,0,1,1
36,18,28,-1,6,3,6,2,3314
36,18,29,1,0,1,0,0,64
36,18,30,-1,2,4,2,1,1297
36,18,31,1,0,0,0,1,1
36,18,32,-1,6,2,6,4,3252
36,18,33,1,0,1,0,0,64
36,18,34,-1,6,4,6,3,3379
36,18,35,1,0,0,0,1,1
36,18,36,-1,6,3,6,1,3313
36,18,37,1,0,1,0,0,64
36,18,38,-1,6,1,6,4,3188
36,18,39,1,0,0,0,1,1
36,18,40,-1,7,5,7,6,3966
36,18,41,1,0,1,0,0,64
36,18,42,-1,6,4,3,4,3356
36,18,43,1,0,0,0,1,1
36,18,44,-1,7,2,5,2,3754
36,18,45,1,0,1,0,0,64
36,18,46,-1,7,1,6,1,3697
36,18,47,1,0,0,0,1,1
36,18,48,-1,6,1,7,1,3193
36,18,49,1,0,1,0,0,64
36,18,50,-1,6,7,6,1,3569
36,19,1,1,0,0,1,0,8
36,19,2,-1,7,4,5,4,3884
36,19,3,1,0,6,4,6,422
36,19,4,-1,7,1,6,1,3697
36,19,5,1,0,1,1,1,73
36,19,6,-1,7,2,7,1,3769
36,19,7,1,0,2,0,1,129
36,19,8,-1,7,5,4,5,3941
36,19,9,1,0,1,0,0,64
36,19,10,-1,7,3,3,3,3803
36,19,11,1,0,0,0,1,1
36,19,12,-1,4,5,5,5,2413
36,19,13,1,0,1,0,0,64
36,19,14,-1,6,1,4,1,3169
36,19,15,1,0,0,0,1,1
36,19,16,-1,7,7,5,7,4079
36,19,17,1,4,6,4,5,2469
36,19,18,-1,7,6,6,6,4022
36,19,19,1,0,1,0,0,64
36,19,20,-1,4,1,5,1,2153
36,19,21,1,0,0,0,1,1
36,19,22,-1,5,4,5,2,2858
36,19,23,1,0,4,1,4,268
36,19,24,-1,7,1,6,1,3697
36,19,25,1,0,1,0,0,64
36,19,26,-1,7,0,7,7,3647
36,19,27,1,0,0,0,1,1
36,19,28,-1,5,5,5,4,2924
36,19,29,1,0,1,0,0,64
36,19,30,-1,3,3,6,3,1779
36,19,31,1,0,0,0,1,1
36,19,32,-1,6,6,6,4,3508
36,19,33,1,0,1,0,0,64
36,19,34,-1,7,7,7,6,4094
36,19,35,1,0,0,0,1,1
36,19,36,-1,7,6,7,7,4031
36,19,37,1,0,1,0,0,64
36,19,38,-1,5,2,6,2,2738
36,19,39,1,0,0,0,1,1
36,19,40,-1,6,2,5,2,3242
36,19,41,1,0,1,0,0,64
36,19,42,-1,5,7,5,5,3053
36,19,43,1,0,0,0,1,1
36,19,44,-1,7,7,7,6,4094
36,19,45,1,0,1,0,0,64
36,19,46,-1,5,2,5,3,2731
36,19,47,1,0,0,0,1,1
36,19,48,-1,5,4,4,4,2852
36,19,49,1,0,1,0,0,64
36,19,50,-1,6,4,6,7,3383
36,20,1,1,0,6,2,6,406
36,20,2,-1,7,5,6,5,3957
36,20,3,1,0,3,3,3,219
36,20,4,-1,7,2,2,2,3730
36,20,5,1,3,3,3,1,1753
36,20,6,-1,2,2,1,2,1162
36,20,7,1,0,0,1,0,8
36,20,8,-1,1,2,2,2,658
36,20,9,1,2,6,3,6,1438
36,20,10,-1,2,2,4,2,1186
36,20,11,1,0,1,1,1,73
36,20,12,-1,7,4,5,4,3884
36,20,13,1,0,2,0,1,129
36,20,14,-1,7,1,6,1,3697
36,20,15,1,0,1,0,0,64
36,20,16,-1,7,0,7,1,3641
36,20,17,1,0,0,0,1,1
36,20,18,-1,6,1,6,4,3188
36,20,19,1,0,1,0,0,64
36,20,20,-1,7,3,6,3,3827
36,20,21,1,0,0,0,1,1
36,20,22,-1,4,2,4,5,2213
36,20,23,1,0,1,0,0,64
36,20,24,-1,7,7,5,7,4079
36,20,25,1,0,0,0,1,1
36,20,26,-1,4,5,5,5,2413
36,20,27,1,0,1,0,0,64
36,20,28,-1,5,4,5,0,2856
36,20,29,1,0,0,0,1,1
36,20,30,-1,7,6,6,6,4022
36,20,31,1,0,1,0,0,64
36,20,32,-1,6,6,4,6,3494
36,20,33,1,0,0,0,1,1
36,20,34,-1,4,6,5,6,2478
36,20,35,1,0,1,0,0,64
36,20,36,-1,6,3,1,3,3275
36,20,37,1,0,0,0,1,1
36,20,38,-1,6,4,5,4,3372
36,20,39,1,0,1,0,0,64
36,20,40,-1,6,5,6,6,3446
36,20,41,1,0,0,0,1,1
36,20,42,-1,1,3,3,3,731
36,20,43,1,0,1,0,0,64
36,20,44,-1,5,0,4,0,2592
36,20,45,1,0,0,0,1,1
36,20,46,-1,4,0,5,0,2088
36,20,47,1,0,1,0,0,64
36,20,48,-1,5,0,4,0,2592
36,20,49,1,0,0,0,1,1
36,20,50,-1,4,0,5,0,2088
37,1,1,1,0,6,2,6,406
37,1,2,-1,7,2,5,2,3754
37,1,3,1,0,0,1,0,8
37,1,4,-1,5,2,4,2,2722
37,1,5,1,0,1,1,1,73
37,1,6,-1,4,2,4,3,2211
37,1,7,1,2,6,3,6,1438
37,1,8,-1,4,3,4,0,2272
37,1,9,1,0,2,1,2,138
37,1,10,-1,7,3,5,3,3819
37,1,11,1,1,2,3,2,666
37,1,12,-1,4,0,3,0,2072
37,1,13,1,0,3,1,3,203
37,1,14,-1,3,0,2,0,1552
37,1,15,1,0,4,1,4,268
37,1,16,-1,7,5,6,5,3957
37,1,17,1,3,6,3,7,1951
37,1,18,-1,2,0,2,1,1041
37,1,19,1,0,5,1,5,333
37,1,20,-1,2,1,2,4,1108
37,1,21,1,0,7,1,7,463
37,1,22,-1,7,7,6,7,4087
37,1,23,1,1,0,0,0,512
37,1,24,-1,6,5,6,3,3443
37,1,25,1,0,0,1,0,8
37,1,26,-1,6,3,6,1,3313
37,1,27,1,1,0,0,0,512
37,1,28,-1,7,0,3,0,3608
37,1,29,1,0,0,1,0,8
37,1,30,-1,3,0,6,0,1584
37,1,31,1,1,0,0,0,512
37,1,32,-1,5,3,6,3,2803
37,1,33,1,0,0,1,0,8
37,1,34,-1,6,3,6,4,3316
37,1,35,1,1,0,0,0,512
37,1,36,-1,7,1,7,0,3704
37,1,37,1,0,0,1,0,8
37,1,38,-1,6,1,4,1,3169
37,1,39,1,1,0,0,0,512
37,1,40,-1,2,4,4,4,1316
37,1,41,1,0,0,1,0,8
37,1,42,-1,6,4,6,6,3382
37,1,43,1,1,0,0,0,512
37,1,44,-1,4,4,5,4,2348
37,1,45,1,0,0,1,0,8
37,1,46,-1,4,1,4,0,2144
37,1,47,1,3,2,3,6,1694
37,1,48,-1,6,6,5,6,3502
37,1,49,1,1,0,0,0,512
37,1,50,-1,7,0,7,2,3642
37,2,1,1,0,6,2,6,406
37,2,2,-1,7,1,6,1,3697
37,2,3,1,0,3,3,3,219
37,2,4,-1,7,3,5,3,3819
37,2,5,1,0,0,1,0,8
37,2,6,-1,5,3,5,6,2798
37,2,7,1,0,1,1,1,73
37,2,8,-1,7,4,5,4,3884
37,2,9,1,0,2,0,1,129
37,2,10,-1,7,6,6,6,4022
37,2,11,1,0,1,0,0,64
37,2,12,-1,7,7,7,6,4094
37,2,13,1,0,0,0,1,1
37,2,14,-1,5,6,5,5,2989
37,2,15,1,0,1,0,0,64
37,2,16,-1,7,6,7,7,4031
37,2,17,1,3,3,3,4,1756
37,2,18,-1,6,6,5,6,3502
37,2,19,1,0,0,0,1,1
37,2,20,-1,7,7,7,6,4094
37,2,21,1,0,1,0,0,64
37,2,22,-1,7,6,6,6,4022
37,2,23,1,0,0,0,1,1
37,2,24,-1,5,4,4,4,2852
37,2,25,1,0,1,0,0,64
37,2,26,-1,6,1,2,1,3153
37,2,27,1,0,0,0,1,1
37,2,28,-1,2,1,3,1,1113
37,2,29,1,0,1,0,0,64
37,2,30,-1,3,1,2,1,1617
37,2,31,1,0,0,0,1,1
37,2,32,-1,2,1,3,1,1113
37,2,33,1,0,1,0,0,64
37,2,34,-1,7,2,7,1,3769
37,2,35,1,0,0,0,1,1
37,2,36,-1,7,1,6,1,3697
37,2,37,1,0,1,0,0,64
37,2,38,-1,6,1,4,1,3169
37,2,39,1,0,0,0,1,1
37,2,40,-1,7,5,7,6,3966
37,2,41,1,0,1,0,0,64
37,2,42,-1,3,1,2,1,1617
37,2,43,1,0,0,0,1,1
37,2,44,-1,7,0,7,4,3644
37,2,45,1,0,1,0,0,64
37,2,46,-1,7,4,7,1,3897
37,2,47,1,0,0,0,1,1
37,2,48,-1,7,1,7,5,3709
37,2,49,1,0,1,0,0,64
37,2,50,-1,7,6,7,7,4031
37,3,1,1,0,0,1,0,8
37,3,2,-1,7,0,6,0,3632
37,3,3,1,0,1,1,1,73
37,3,4,-1,7,4,5,4,3884
37,3,5,1,0,2,1,2,138
37,3,6,-1,6,0,7,0,3128
37,3,7,1,0,7,1,7,463
37,3,8,-1,7,3,6,3,3827
37,3,9,1,0,3,1,3,203
37,3,10,-1,6,3,6,2,3314
37,3,11,1,0,4,0,0,256
37,3,12,-1,5,4,5,7,2863
37,3,13,1,1,0,5,0,552
37,3,14,-1,7,5,6,5,3957
37,3,15,1,0,0,1,0,8
37,3,16,-1,6,5,6,6,3446
37,3,17,1,0,5,1,5,333
37,3,18,-1,7,6,7,5,4029
37,3,19,1,1,5,2,5,853
37,3,20,-1,6,2,6,4,3252
37,3,21,1,1,0,0,0,512
37,3,22,-1,6,4,3,4,3356
37,3,23,1,5,0,5,4,2604
37,3,24,-1,6,6,7,6,3518
37,3,25,1,1,3,3,3,731
37,3,26,-1,7,5,6,5,3957
37,3,27,1,0,0,0,2,2
37,3,28,-1,7,6,7,5,4029
37,3,29,1,1,7,1,4,972
37,3,30,-1,7,2,2,2,3730
37,3,31,1,1,2,1,3,651
37,3,32,-1,2,2,1,2,1162
37,3,33,1,0,2,0,1,129
37,3,34,-1,7,7,7,6,4094
37,3,35,1,0,1,0,0,64
37,3,36,-1,6,5,4,5,3429
37,3,37,1,0,6,1,6,398
37,3,38,-1,4,5,3,5,2397
37,3,39,1,0,0,1,0,8
37,3,40,-1,5,7,5,5,3053
37,3,41,1,1,0,0,0,512
37,3,42,-1,7,0,2,0,3600
37,3,43,1,0,0,1,0,8
37,3,44,-1,7,1,7,3,3707
37,3,45,1,1,0,0,0,512
37,3,46,-1,7,3,6,3,3827
37,3,47,1,0,0,1,0,8
37,3,48,-1,7,6,2,6,3990
37,3,49,1,1,0,0,0,512
37,3,50,-1,2,6,2,3,1427
37,3,51,1,0,0,1,0,8
37,3,52,-1,7,5,7,2,3962
37,3,53,1,1,0,0,0,512
37,3,54,-1,2,0,1,0,1032
37,3,55,1,1,1,2,1,593
37,3,56,-1,1,0,2,0,528
37,3,57,1,1,4,1,5,781
37,3,58,-1,6,3,3,3,3291
37,3,59,1,1,6,2,6,918
37,3,60,-1,7,2,5,2,3754
37,3,61,1,2,6,4,6,1446
37,3,62,-1,5,2,5,3,2731
37,3,63,1,4,6,5,6,2478
37,3,64,-1,2,0,1,0,1032
37,3,65,1,5,6,2,6,2966
37,3,66,-1,3,5,3,6,1886
37,3,67,1,0,0,0,3,3
37,3,68,-1,3,3,3,4,1756
37,3,69,1,0,3,0,4,196
37,3,70,-1,1,0,0,0,512
37,3,71,1,2,6,1,6,1422
37,3,72,-1,0,0,0,1,1
37,3,73,1,1,3,1,4,716
37,3,74,-1,0,1,1,1,73
37,3,75,1,0,4,0,1,257
37,3,76,-1,1,1,5,1,617
37,3,77,1,0,1,0,4,68
37,3,78,-1,2,3,3,3,1243
37,3,79,1,0,4,0,0,256
37,3,80,-1,3,3,2,3,1747
37,3,81,1,1,5,0,5,837
37,3,82,-1,2,3,2,2,1234
37,3,83,1,0,0,1,0,8
37,3,84,-1,2,2,1,2,1162
37,3,85,1,1,0,6,0,560
37,3,86,-1,1,2,0,2,642
37,3,87,1,6,0,0,0,3072
37,3,88,-1,5,1,3,1,2649
37,3,89,1,0,5,0,1,321
37,3,90,-1,3,1,2,1,1617
37,3,91,1,0,1,0,7,71
37,3,92,-1,2,1,3,1,1113
37,3,93,1,0,0,0,2,2
37,3,94,-1,3,1,2,1,1617
37,3,95,1,0,7,1,7,463
37,3,96,-1,2,1,1,1,1097
37,3,97,1,0,2,6,2,178
37,3,98,-1,1,1,0,1,577
37,3,99,1,6,2,5,2,3242
37,3,100,-1,0,1,1,1,73
37,3,101,1,5,2,7,2,2746
37,3,102,-1,1,1,0,1,577
37,3,103,1,7,2,6,2,3762
37,3,104,-1,0,1,1,1,73
37,3,105,1,1,7,2,7,983
37,3,106,-1,1,1,5,1,617
37,3,107,1,2,7,2,3,1491
37,3,108,-1,5,1,5,0,2664
37,3,109,1,1,4,0,4,772
37,3,110,-1,5,5,5,4,2924
37,3,111,1,0,4,1,4,268
37,3,112,-1,5,4,4,4,2852
37,3,113,1,6,2,5,2,3242
37,3,114,-1,3,6,7,6,1982
37,3,115,1,1,4,0,4,772
37,3,116,-1,4,4,6,4,2356
37,3,117,1,2,3,3,3,1243
37,3,118,-1,5,0,4,0,2592
37,3,119,1,1,6,1,3,907
37,3,120,-1,5,3,6,3,2803
37,3,121,1,1,3,1,1,713
37,3,122,-1,3,4,2,4,1812
37,3,123,1,0,4,0,6,262
37,3,124,-1,2,4,2,5,1301
37,3,125,1,3,3,3,2,1754
37,3,126,-1,4,0,3,0,2072
37,3,127,1,5,2,5,6,2734
37,3,128,-1,2,5,1,5,1357
37,3,129,1,3,2,3,1,1689
37,3,130,-1,1,5,0,5,837
37,3,131,1,5,6,3,6,2974
37,3,132,-1,0,5,4,5,357
37,3,133,1,3,6,3,2,1946
37,3,134,-1,6,3,6,2,3314
37,3,135,1,1,1,1,4,588
37,3,136,-1,7,6,7,5,4029
37,3,137,1,3,2,0,2,1666
37,4,1,1,0,6,2,6,406
37,4,2,-1,7,4,6,4,3892
37,4,3,1,0,0,1,0,8
37,4,4,-1,7,3,3,3,3803
37,4,5,1,0,1,1,1,73
37,4,6,-1,3,3,3,6,1758
37,4,7,1,0,2,1,2,138
37,4,8,-1,7,7,5,7,4079
37,4,9,1,0,3,1,3,203
37,4,10,-1,7,5,6,5,3957
37,4,11,1,0,4,1,4,268
37,4,12,-1,7,2,5,2,3754
37,4,13,1,0,5,1,5,333
37,4,14,-1,3,6,4,6,1958
37,4,15,1,0,7,1,7,463
37,4,16,-1,6,4,6,3,3379
37,4,17,1,1,0,0,0,512
37,4,18,-1,6,3,3,3,3291
37,4,19,1,0,0,1,0,8
37,4,20,-1,5,2,5,5,2733
37,4,21,1,1,0,0,0,512
37,4,22,-1,5,5,3,5,2909
37,4,23,1,0,0,1,0,8
37,4,24,-1,3,3,3,2,1754
37,4,25,1,1,0,0,0,512
37,4,26,-1,3,5,3,4,1884
37,4,27,1,0,0,1,0,8
37,4,28,-1,7,6,7,5,4029
37,4,29,1,1,0,0,0,512
37,4,30,-1,7,5,7,2,3962
37,4,31,1,0,0,1,0,8
37,4,32,-1,3,4,3,6,1822
37,4,33,1,1,0,0,0,512
37,4,34,-1,3,2,2,2,1682
37,4,35,1,0,0,1,0,8
37,4,36,-1,2,2,3,2,1178
37,4,37,1,1,0,0,0,512
37,4,38,-1,3,2,2,2,1682
37,4,39,1,0,0,1,0,8
37,4,40,-1,2,2,3,2,1178
37,4,41,1,1,0,0,0,512
37,4,42,-1,7,2,5,2,3754
37,4,43,1,0,0,1,0,8
37,4,44,-1,7,0,2,0,3600
37,4,45,1,1,0,0,0,512
37,4,46,-1,5,2,5,4,2732
37,4,47,1,0,0,1,0,8
37,4,48,-1,5,4,5,2,2858
37,4,49,1,1,0,0,0,512
37,4,50,-1,5,2,5,3,2731
37,5,1,1,0,6,2,6,406
37,5,2,-1,7,2,3,2,3738
37,5,3,1,0,3,3,3,219
37,5,4,-1,7,5,6,5,3957
37,5,5,1,0,0,1,0,8
37,5,6,-1,7,6,7,5,4029
37,5,7,1,2,6,3,6,1438
37,5,8,-1,7,7,6,7,4087
37,5,9,1,0,1,1,1,73
37,5,10,-1,6,7,1,7,3535
37,5,11,1,0,2,1,2,138
37,5,12,-1,7,3,6,3,3827
37,5,13,1,3,6,3,7,1951
37,5,14,-1,7,4,7,2,3898
37,5,15,1,3,3,3,4,1756
37,5,16,-1,7,2,6,2,3762
37,5,17,1,0,4,1,4,268
37,5,18,-1,6,2,5,2,3242
37,5,19,1,0,5,1,5,333
37,5,20,-1,7,1,7,3,3707
37,5,21,1,0,7,1,7,463
37,5,22,-1,5,2,5,4,2732
37,5,23,1,3,4,3,6,1822
37,5,24,-1,6,3,4,3,3299
37,5,25,1,1,5,2,5,853
37,5,26,-1,4,3,4,2,2274
37,5,27,1,1,0,0,0,512
37,5,28,-1,5,4,7,4,2876
37,5,29,1,0,0,1,0,8
37,5,30,-1,7,0,3,0,3608
37,5,31,1,1,0,0,0,512
37,5,32,-1,4,2,4,5,2213
37,5,33,1,0,0,1,0,8
37,5,34,-1,3,0,6,0,1584
37,5,35,1,1,0,0,0,512
37,5,36,-1,6,0,6,1,3121
37,5,37,1,0,0,1,0,8
37,5,38,-1,7,3,7,2,3834
37,5,39,1,1,0,0,0,512
37,5,40,-1,6,1,5,1,3177
37,5,41,1,0,0,1,0,8
37,5,42,-1,3,2,5,2,1706
37,5,43,1,1,0,0,0,512
37,5,44,-1,4,5,5,5,2413
37,5,45,1,0,0,1,0,8
37,5,46,-1,5,2,5,3,2731
37,5,47,1,1,0,0,0,512
37,5,48,-1,5,5,3,5,2909
37,5,49,1,0,0,1,0,8
37,5,50,-1,3,5,3,2,1882
37,5,51,1,1,0,0,0,512
37,5,52,-1,7,2,4,2,3746
37,5,53,1,0,0,1,0,8
37,5,54,-1,5,1,2,1,2641
37,5,55,1,1,0,0,0,512
37,5,56,-1,4,2,4,3,2211
37,5,57,1,0,0,1,0,8
37,5,58,-1,4,3,4,0,2272
37,5,59,1,1,0,0,0,512
37,5,60,-1,5,3,1,3,2763
37,5,61,1,0,0,1,0,8
37,5,62,-1,3,2,2,2,1682
37,5,63,1,1,0,0,0,512
37,5,64,-1,6,5,6,4,3444
37,5,65,1,0,0,1,0,8
37,5,66,-1,4,0,5,0,2088
37,5,67,1,1,0,0,0,512
37,5,68,-1,7,5,7,7,3967
37,5,69,1,0,0,1,0,8
37,5,70,-1,5,0,6,0,2608
37,5,71,1,1,0,0,0,512
37,5,72,-1,2,2,4,2,1186
37,5,73,1,0,0,1,0,8
37,5,74,-1,4,2,4,3,2211
37,5,75,1,1,0,0,0,512
37,5,76,-1,4,3,7,3,2299
37,5,77,1,0,0,1,0,8
37,5,78,-1,7,3,7,0,3832
37,5,79,1,1,0,0,0,512
37,5,80,-1,2,1,3,1,1113
37,5,81,1,0,0,1,0,8
37,5,82,-1,6,4,6,3,3379
37,5,83,1,1,0,0,0,512
37,5,84,-1,6,3,1,3,3275
37,5,85,1,0,0,1,0,8
37,5,86,-1,6,0,6,1,3121
37,5,87,1,1,0,0,0,512
37,5,88,-1,7,7,7,6,4094
37,5,89,1,0,0,1,0,8
37,5,90,-1,3,1,3,0,1624
37,5,91,1,1,0,0,0,512
37,5,92,-1,7,6,7,7,4031
37,5,93,1,0,0,1,0,8
37,5,94,-1,6,1,6,4,3188
37,5,95,1,1,0,0,0,512
37,5,96,-1,7,0,7,3,3643
37,5,97,1,0,0,1,0,8
37,5,98,-1,3,0,6,0,1584
37,5,99,1,1,0,0,0,512
37,5,100,-1,7,3,5,3,3819
37,5,101,1,0,0,1,0,8
37,5,102,-1,6,4,3,4,3356
37,5,103,1,1,0,0,0,512
37,5,104,-1,5,3,2,3,2771
37,5,105,1,0,0,1,0,8
37,5,106,-1,7,4,4,4,3876
37,5,107,1,1,0,0,0,512
37,5,108,-1,2,3,5,3,1259
37,5,109,1,0,0,1,0,8
37,5,110,-1,7,7,6,7,4087
37,5,111,1,1,0,0,0,512
37,5,112,-1,4,4,4,2,2338
37,5,113,1,0,0,1,0,8
37,5,114,-1,5,3,2,3,2771
37,5,115,1,1,0,0,0,512
37,5,116,-1,2,3,6,3,1267
37,5,117,1,0,0,1,0,8
37,5,118,-1,6,3,5,3,3307
37,5,119,1,1,0,0,0,512
37,5,120,-1,4,2,6,2,2226
37,5,121,1,0,0,1,0,8
37,5,122,-1,5,3,5,6,2798
37,5,123,1,1,0,0,0,512
37,5,124,-1,3,4,3,0,1816
37,5,125,1,0,0,1,0,8
37,5,126,-1,6,7,6,4,3572
37,5,127,1,1,0,0,0,512
37,5,128,-1,5,6,5,1,2985
37,5,129,1,0,0,1,0,8
37,5,130,-1,6,4,6,5,3381
37,5,131,1,1,0,0,0,512
37,5,132,-1,6,2,4,2,3234
37,5,133,1,0,0,1,0,8
37,5,134,-1,6,5,6,6,3446
37,5,135,1,1,0,0,0,512
37,6,1,1,0,6,2,6,406
37,6,2,-1,7,0,2,0,3600
37,6,3,1,0,3,3,3,219
37,6,4,-1,7,5,6,5,3957
37,6,5,1,3,3,3,1,1753
37,6,6,-1,6,5,6,3,3443
37,6,7,1,0,0,1,0,8
37,6,8,-1,2,0,2,1,1041
37,6,9,1,2,6,2,5,1429
37,6,10,-1,7,4,4,4,3876
37,6,11,1,2,5,2,3,1363
37,6,12,-1,4,4,2,4,2324
37,6,13,1,0,1,0,0,64
37,6,14,-1,2,4,1,4,1292
37,6,15,1,0,7,1,7,463
37,6,16,-1,7,3,7,5,3837
37,6,17,1,0,4,1,4,268
37,6,18,-1,6,3,6,2,3314
37,6,19,1,0,0,0,1,1
37,6,20,-1,7,6,2,6,3990
37,6,21,1,1,0,1,2,522
37,6,22,-1,2,6,3,6,1438
37,6,23,1,1,2,1,3,651
37,6,24,-1,3,6,2,6,1942
37,6,25,1,1,3,0,3,707
37,6,26,-1,6,2,4,2,3234
37,6,27,1,1,4,5,4,812
37,6,28,-1,4,2,4,5,2213
37,6,29,1,0,1,1,1,73
37,6,30,-1,2,1,3,1,1113
37,6,31,1,5,4,0,4,2820
37,6,32,-1,2,6,2,5,1429
37,6,33,1,0,2,1,2,138
37,6,34,-1,7,7,3,7,4063
37,6,35,1,0,5,0,6,326
37,6,36,-1,3,1,2,1,1617
37,6,37,1,1,1,1,0,584
37,6,38,-1,2,5,2,4,1364
