iteration,game_number,move_number,player,from_row,from_col,to_row,to_col,action_id
11,18,65,1,0,1,0,0,64
11,18,66,-1,7,4,7,7,3903
11,18,67,1,0,0,0,1,1
11,18,68,-1,4,4,3,4,2332
11,18,69,1,0,1,0,0,64
11,18,70,-1,7,7,5,7,4079
11,18,71,1,0,0,0,1,1
11,18,72,-1,5,2,6,2,2738
11,18,73,1,0,1,0,0,64
11,18,74,-1,3,4,3,5,1821
11,18,75,1,0,0,0,1,1
11,18,76,-1,6,2,4,2,3234
11,18,77,1,0,1,0,0,64
11,18,78,-1,3,5,1,5,1869
11,18,79,1,0,0,0,1,1
11,18,80,-1,1,2,3,2,666
11,18,81,1,0,1,0,0,64
11,18,82,-1,4,3,4,6,2278
11,18,83,1,0,0,0,1,1
11,18,84,-1,4,6,3,6,2462
11,18,85,1,0,1,0,0,64
11,18,86,-1,3,2,2,2,1682
11,18,87,1,0,0,0,1,1
11,18,88,-1,4,2,4,1,2209
11,18,89,1,0,1,0,0,64
11,18,90,-1,3,6,3,2,1946
11,18,91,1,0,0,0,1,1
11,18,92,-1,4,1,4,4,2148
11,18,93,1,0,1,0,0,64
11,18,94,-1,1,5,2,5,853
11,18,95,1,0,0,0,1,1
11,18,96,-1,5,7,7,7,3071
11,18,97,1,0,1,0,0,64
11,18,98,-1,2,5,1,5,1357
11,18,99,1,0,0,0,1,1
11,18,100,-1,2,2,0,2,1154
11,18,101,1,0,1,0,0,64
11,18,102,-1,3,2,3,5,1693
11,18,103,1,0,0,0,1,1
11,18,104,-1,7,7,7,6,4094
11,18,105,1,0,1,0,0,64
11,18,106,-1,1,5,2,5,853
11,18,107,1,0,0,0,1,1
11,18,108,-1,4,4,1,4,2316
11,18,109,1,0,1,0,0,64
11,18,110,-1,7,6,2,6,3990
11,18,111,1,0,0,0,1,1
11,18,112,-1,2,6,4,6,1446
11,18,113,1,0,1,0,0,64
11,18,114,-1,3,5,7,5,1917
11,18,115,1,0,0,0,1,1
11,18,116,-1,4,6,4,7,2471
11,18,117,1,0,1,0,0,64
11,18,118,-1,7,5,7,0,3960
11,18,119,1,0,0,0,1,1
11,18,120,-1,1,4,0,4,772
11,18,121,1,0,1,0,0,64
11,18,122,-1,2,5,1,5,1357
11,18,123,1,0,0,0,1,1
11,18,124,-1,7,0,6,0,3632
11,18,125,1,0,1,0,0,64
11,18,126,-1,4,7,4,3,2531
11,18,127,1,0,0,0,1,1
11,18,128,-1,6,0,6,2,3122
11,18,129,1,0,1,0,0,64
11,18,130,-1,6,2,1,2,3210
11,18,131,1,0,0,0,1,1
11,18,132,-1,4,3,4,7,2279
11,18,133,1,0,1,0,0,64
11,18,134,-1,4,7,7,7,2559
11,18,135,1,0,0,0,1,1
11,18,136,-1,1,2,7,2,698
11,18,137,1,0,1,0,0,64
11,18,138,-1,7,7,5,7,4079
11,18,139,1,0,0,0,1,1
11,18,140,-1,7,2,3,2,3738
11,18,141,1,0,1,0,0,64
11,18,142,-1,2,0,2,1,1041
11,18,143,1,0,0,0,1,1
11,18,144,-1,2,1,2,5,1109
11,18,145,1,0,1,0,0,64
11,18,146,-1,3,2,3,5,1693
11,18,147,1,0,0,0,1,1
11,18,148,-1,5,7,5,2,3050
11,18,149,1,0,1,0,0,64
11,18,150,-1,3,5,3,2,1882
11,18,151,1,0,0,0,1,1
11,18,152,-1,3,2,4,2,1698
11,18,153,1,0,1,0,0,64
11,18,154,-1,4,2,4,0,2208
11,18,155,1,0,0,0,1,1
11,18,156,-1,5,2,5,4,2732
11,18,157,1,0,1,0,0,64
11,18,158,-1,5,4,5,3,2859
11,18,159,1,0,0,0,1,1
11,18,160,-1,4,0,5,0,2088
11,18,161,1,0,1,0,0,64
11,18,162,-1,5,0,5,2,2602
11,18,163,1,0,0,0,1,1
11,18,164,-1,5,3,4,3,2787
11,18,165,1,0,1,0,0,64
11,18,166,-1,4,3,4,2,2274
11,18,167,1,0,0,0,1,1
11,18,168,-1,5,2,6,2,2738
11,18,169,1,0,1,0,0,64
11,18,170,-1,2,5,6,5,1397
11,18,171,1,0,0,0,1,1
11,19,1,1,0,6,2,6,406
11,19,2,-1,7,5,2,5,3925
11,19,3,1,0,0,1,0,8
11,19,4,-1,7,3,3,3,3803
11,19,5,1,0,1,1,1,73
11,19,6,-1,2,5,6,5,1397
11,19,7,1,2,6,3,6,1438
11,19,8,-1,7,6,7,5,4029
11,19,9,1,0,2,1,2,138
11,19,10,-1,3,3,3,2,1754
11,19,11,1,0,7,2,7,471
11,19,12,-1,3,2,2,2,1682
11,19,13,1,3,6,7,6,1982
11,19,14,-1,2,2,3,2,1178
11,19,15,1,7,6,6,6,4022
11,19,16,-1,7,0,3,0,3608
11,19,17,1,6,6,7,6,3518
11,19,18,-1,3,0,2,0,1552
11,19,19,1,0,3,3,3,219
11,19,20,-1,2,0,3,0,1048
11,19,21,1,0,5,1,5,333
11,19,22,-1,3,0,2,0,1552
11,19,23,1,7,6,2,6,3990
11,19,24,-1,6,5,6,3,3443
11,19,25,1,0,4,0,2,258
11,19,26,-1,2,0,3,0,1048
11,19,27,1,1,5,1,7,847
11,19,28,-1,3,0,2,0,1552
11,19,29,1,3,3,3,4,1756
11,19,30,-1,2,0,3,0,1048
11,19,31,1,2,7,4,7,1511
11,19,32,-1,3,0,2,0,1552
11,19,33,1,2,6,2,5,1429
11,19,34,-1,2,0,3,0,1048
11,19,35,1,3,4,1,4,1804
11,19,36,-1,7,4,5,4,3884
11,19,37,1,1,1,4,1,609
11,19,38,-1,3,0,2,0,1552
11,19,39,1,4,7,4,5,2533
11,19,40,-1,7,5,6,5,3957
11,19,41,1,4,1,4,0,2144
11,19,42,-1,6,5,6,6,3446
11,19,43,1,4,5,4,7,2407
11,19,44,-1,6,6,5,6,3502
11,19,45,1,1,0,0,0,512
11,19,46,-1,7,2,7,4,3772
11,19,47,1,0,0,1,0,8
11,19,48,-1,6,3,6,2,3314
11,19,49,1,1,0,0,0,512
11,19,50,-1,7,1,7,3,3707
11,19,51,1,0,0,1,0,8
11,19,52,-1,7,4,7,5,3901
11,19,53,1,1,0,0,0,512
11,19,54,-1,3,2,2,2,1682
11,19,55,1,0,0,1,0,8
11,19,56,-1,7,5,3,5,3933
11,19,57,1,0,2,0,1,129
11,19,58,-1,7,7,6,7,4087
11,19,59,1,0,1,1,1,73
11,19,60,-1,7,3,3,3,3803
11,19,61,1,1,0,0,0,512
11,19,62,-1,3,3,3,2,1754
11,19,63,1,0,0,1,0,8
11,19,64,-1,3,5,3,4,1884
11,19,65,1,1,0,0,0,512
11,19,66,-1,5,4,5,2,2858
11,19,67,1,0,0,1,0,8
11,19,68,-1,6,7,6,5,3573
11,19,69,1,1,0,0,0,512
11,19,70,-1,5,6,5,4,2988
11,19,71,1,0,0,1,0,8
11,19,72,-1,5,4,4,4,2852
11,19,73,1,1,0,0,0,512
11,19,74,-1,6,5,6,3,3443
11,19,75,1,0,0,1,0,8
11,19,76,-1,3,4,3,7,1823
11,19,77,1,1,0,0,0,512
11,19,78,-1,4,4,4,2,2338
11,19,79,1,0,0,1,0,8
11,19,80,-1,3,7,2,7,2007
11,19,81,1,1,0,0,0,512
11,19,82,-1,2,7,2,6,1494
11,19,83,1,0,0,1,0,8
11,19,84,-1,2,6,2,3,1427
11,19,85,1,4,7,4,5,2533
11,19,86,-1,2,3,3,3,1243
11,19,87,1,4,5,4,7,2407
11,19,88,-1,3,3,3,4,1756
11,19,89,1,1,0,0,0,512
11,19,90,-1,5,2,5,3,2731
11,19,91,1,0,0,1,0,8
11,19,92,-1,3,2,5,2,1706
11,19,93,1,4,7,4,1,2529
11,19,94,-1,3,4,3,5,1821
11,19,95,1,1,0,0,0,512
11,19,96,-1,2,2,3,2,1178
11,19,97,1,0,0,1,0,8
11,19,98,-1,5,2,5,0,2728
11,19,99,1,4,1,4,6,2150
11,19,100,-1,3,5,3,6,1886
11,19,101,1,4,6,4,2,2466
11,19,102,-1,3,6,3,7,1951
11,19,103,1,4,2,4,3,2211
11,19,104,-1,6,2,2,2,3218
11,19,105,1,1,0,0,0,512
11,19,106,-1,3,7,3,1,2009
11,19,107,1,0,0,1,0,8
11,19,108,-1,6,3,6,2,3314
11,19,109,1,1,4,1,5,781
11,19,110,-1,5,0,7,0,2616
11,19,111,1,1,5,2,5,853
11,19,112,-1,6,2,3,2,3226
11,19,113,1,1,0,0,0,512
11,19,114,-1,3,2,7,2,1722
11,19,115,1,0,0,1,0,8
11,19,116,-1,3,1,3,0,1624
11,19,117,1,1,0,0,0,512
11,19,118,-1,5,3,6,3,2803
11,19,119,1,0,0,1,0,8
11,19,120,-1,3,0,2,0,1552
11,19,121,1,4,3,4,6,2278
11,19,122,-1,7,2,7,7,3775
11,19,123,1,1,0,0,0,512
11,19,124,-1,6,3,6,1,3313
11,19,125,1,0,0,1,0,8
11,19,126,-1,7,7,7,2,4090
11,19,127,1,1,0,0,0,512
11,19,128,-1,2,0,1,0,1032
11,19,129,1,0,0,0,1,1
11,19,130,-1,6,1,6,5,3189
11,19,131,1,0,1,0,0,64
11,19,132,-1,6,5,6,7,3447
11,19,133,1,0,0,0,1,1
11,19,134,-1,1,0,0,0,512
11,19,135,1,4,6,5,6,2478
11,19,136,-1,7,2,5,2,3754
11,19,137,1,1,2,1,3,651
11,19,138,-1,5,2,3,2,2714
11,19,139,1,1,3,0,3,707
11,19,140,-1,6,7,6,1,3569
11,19,141,1,0,3,1,3,203
11,19,142,-1,7,0,7,2,3642
11,19,143,1,1,3,0,3,707
11,19,144,-1,0,0,5,0,40
11,19,145,1,0,3,1,3,203
11,19,146,-1,2,2,0,2,1154
11,19,147,1,5,6,3,6,2974
11,19,148,-1,3,2,3,5,1693
11,19,149,1,3,6,3,7,1951
11,19,150,-1,5,0,7,0,2616
11,19,151,1,1,3,3,3,731
11,19,152,-1,0,2,0,3,131
11,19,153,1,0,1,0,0,64
11,19,154,-1,7,2,7,1,3769
11,19,155,1,0,0,1,0,8
11,19,156,-1,7,1,7,7,3711
11,19,157,1,1,0,0,0,512
11,19,158,-1,0,3,0,7,199
11,19,159,1,0,0,1,0,8
11,19,160,-1,0,7,1,7,463
11,19,161,1,3,3,3,6,1758
11,19,162,-1,1,7,0,7,967
11,19,163,1,1,1,4,1,609
11,19,164,-1,0,7,1,7,463
11,19,165,1,3,6,3,5,1949
11,19,166,-1,1,7,0,7,967
11,19,167,1,1,0,5,0,552
11,19,168,-1,0,7,1,7,463
11,19,169,1,2,5,2,7,1367
11,19,170,-1,1,7,0,7,967
11,19,171,1,5,0,5,3,2603
11,19,172,-1,0,7,1,7,463
11,19,173,1,3,5,3,4,1884
11,19,174,-1,1,7,0,7,967
11,19,175,1,4,1,4,6,2150
11,19,176,-1,0,7,1,7,463
11,19,177,1,3,4,2,4,1812
11,19,178,-1,1,7,0,7,967
11,19,179,1,4,6,4,7,2471
11,19,180,-1,0,7,1,7,463
11,19,181,1,5,3,5,2,2794
11,19,182,-1,1,7,0,7,967
11,19,183,1,5,2,4,2,2722
11,19,184,-1,0,7,1,7,463
11,19,185,1,4,2,4,0,2208
11,19,186,-1,1,7,0,7,967
11,19,187,1,4,0,4,2,2082
11,19,188,-1,0,7,1,7,463
11,19,189,1,2,4,2,3,1299
11,19,190,-1,1,7,0,7,967
11,19,191,1,4,2,4,1,2209
11,19,192,-1,0,7,1,7,463
11,19,193,1,2,3,0,3,1219
11,19,194,-1,1,7,0,7,967
11,19,195,1,0,3,3,3,219
11,19,196,-1,0,7,1,7,463
11,19,197,1,3,3,6,3,1779
11,19,198,-1,1,7,0,7,967
11,19,199,1,6,3,7,3,3323
11,19,200,-1,0,7,1,7,463
11,19,201,1,7,3,6,3,3827
11,19,202,-1,1,7,0,7,967
11,19,203,1,4,1,4,6,2150
11,19,204,-1,0,7,1,7,463
11,19,205,1,6,3,6,6,3318
11,19,206,-1,1,7,0,7,967
11,19,207,1,6,6,6,5,3509
11,19,208,-1,0,7,1,7,463
11,19,209,1,4,6,4,5,2469
11,19,210,-1,1,7,0,7,967
11,19,211,1,6,5,7,5,3453
11,19,212,-1,0,7,1,7,463
11,19,213,1,7,5,7,6,3966
11,19,214,-1,1,7,0,7,967
11,19,215,1,7,6,7,5,4029
11,19,216,-1,0,7,1,7,463
11,19,217,1,4,5,0,5,2373
11,19,218,-1,1,7,0,7,967
11,19,219,1,0,5,0,0,320
11,19,220,-1,0,7,1,7,463
11,19,221,1,7,5,7,3,3963
11,19,222,-1,1,7,0,7,967
11,19,223,1,0,0,2,0,16
11,19,224,-1,0,7,1,7,463
11,19,225,1,2,0,2,4,1044
11,19,226,-1,1,7,0,7,967
11,19,227,1,7,3,5,3,3819
11,19,228,-1,0,7,1,7,463
11,19,229,1,5,3,6,3,2803
11,19,230,-1,1,7,0,7,967
11,20,1,1,0,6,2,6,406
11,20,2,-1,7,7,3,7,4063
11,20,3,1,0,3,3,3,219
11,20,4,-1,7,3,6,3,3827
11,20,5,1,0,0,4,0,32
11,20,6,-1,7,4,4,4,3876
11,20,7,1,2,6,2,3,1427
11,20,8,-1,7,6,6,6,4022
11,20,9,1,3,3,3,6,1758
11,20,10,-1,3,7,2,7,2007
11,20,11,1,0,4,1,4,268
11,20,12,-1,4,4,2,4,2324
11,20,13,1,0,1,1,1,73
11,20,14,-1,6,3,6,2,3314
11,20,15,1,0,2,0,1,129
11,20,16,-1,6,2,6,0,3248
11,20,17,1,0,1,0,0,64
11,20,18,-1,6,6,6,2,3506
11,20,19,1,0,0,0,1,1
11,20,20,-1,7,2,7,4,3772
11,20,21,1,0,1,0,0,64
11,20,22,-1,2,4,3,4,1308
11,20,23,1,0,0,0,1,1
11,20,24,-1,7,4,7,2,3898
11,20,25,1,3,6,3,7,1951
11,20,26,-1,7,1,6,1,3697
11,20,27,1,1,4,1,5,781
11,20,28,-1,7,5,7,7,3967
11,20,29,1,0,1,0,0,64
11,20,30,-1,3,4,2,4,1812
11,20,31,1,0,0,0,1,1
11,20,32,-1,7,0,7,1,3641
11,20,33,1,0,1,0,0,64
11,20,34,-1,6,2,1,2,3210
11,20,35,1,0,0,1,0,8
11,20,36,-1,7,7,7,3,4091
11,20,37,1,1,1,4,1,609
11,20,38,-1,2,4,2,5,1301
11,20,39,1,0,5,0,4,324
11,20,40,-1,7,2,5,2,3754
11,20,41,1,0,4,1,4,268
11,20,42,-1,7,3,7,2,3834
11,20,43,1,0,7,1,7,463
11,20,44,-1,5,2,5,3,2731
11,20,45,1,1,0,0,0,512
11,20,46,-1,7,2,6,2,3762
11,20,47,1,0,0,1,0,8
11,20,48,-1,7,1,7,3,3707
11,20,49,1,1,0,0,0,512
11,20,50,-1,6,2,1,2,3210
11,20,51,1,0,0,1,0,8
11,20,52,-1,5,3,4,3,2787
11,20,53,1,1,0,0,0,512
11,20,54,-1,2,5,5,5,1389
11,20,55,1,0,0,1,0,8
11,20,56,-1,4,3,6,3,2291
11,20,57,1,4,1,2,1,2129
11,20,58,-1,6,3,6,2,3314
11,20,59,1,1,0,0,0,512
11,20,60,-1,5,5,5,4,2924
11,20,61,1,0,0,1,0,8
11,20,62,-1,6,2,6,3,3251
11,20,63,1,1,0,0,0,512
11,20,64,-1,6,1,5,1,3177
11,20,65,1,0,0,1,0,8
11,20,66,-1,5,4,2,4,2836
11,20,67,1,1,0,0,0,512
11,20,68,-1,5,1,5,0,2664
11,20,69,1,0,0,1,0,8
11,20,70,-1,7,3,7,2,3834
11,20,71,1,1,0,0,0,512
11,20,72,-1,6,0,6,1,3121
11,20,73,1,0,0,1,0,8
11,20,74,-1,7,2,7,6,3774
11,20,75,1,1,0,0,0,512
11,20,76,-1,7,6,6,6,4022
11,20,77,1,0,0,1,0,8
11,20,78,-1,6,6,2,6,3478
11,20,79,1,1,0,0,0,512
11,20,80,-1,6,3,6,7,3319
11,20,81,1,0,0,1,0,8
11,20,82,-1,2,6,5,6,1454
11,20,83,1,1,0,0,0,512
11,20,84,-1,2,4,6,4,1332
11,20,85,1,0,0,1,0,8
11,20,86,-1,6,4,6,3,3379
11,20,87,1,1,0,0,0,512
11,20,88,-1,6,1,4,1,3169
11,20,89,1,0,0,1,0,8
11,20,90,-1,5,6,5,7,2991
11,20,91,1,1,0,0,0,512
11,20,92,-1,4,1,7,1,2169
11,20,93,1,0,0,1,0,8
11,20,94,-1,7,1,7,3,3707
11,20,95,1,1,0,0,0,512
11,20,96,-1,6,3,6,0,3312
11,20,97,1,0,0,1,0,8
11,20,98,-1,5,0,5,2,2602
11,20,99,1,1,0,0,0,512
11,20,100,-1,5,2,7,2,2746
11,20,101,1,0,0,1,0,8
12,1,1,1,0,6,2,6,406
12,1,2,-1,7,3,6,3,3827
12,1,3,1,0,4,1,4,268
12,1,4,-1,6,3,4,3,3299
12,1,5,1,0,0,1,0,8
12,1,6,-1,7,4,4,4,3876
12,1,7,1,2,6,2,5,1429
12,1,8,-1,4,3,4,0,2272
12,1,9,1,0,3,1,3,203
12,1,10,-1,4,4,3,4,2332
12,1,11,1,1,3,0,3,707
12,1,12,-1,7,6,6,6,4022
12,1,13,1,0,1,1,1,73
12,1,14,-1,4,0,3,0,2072
12,1,15,1,0,2,0,1,129
12,1,16,-1,7,7,7,6,4094
12,1,17,1,0,1,0,0,64
12,1,18,-1,3,0,4,0,1568
12,1,19,1,0,0,0,1,1
12,1,20,-1,3,4,5,4,1836
12,1,21,1,0,1,0,0,64
12,1,22,-1,5,4,7,4,2876
12,1,23,1,0,0,0,1,1
12,1,24,-1,6,6,5,6,3502
12,1,25,1,0,1,0,0,64
12,1,26,-1,7,2,5,2,3754
12,1,27,1,0,0,0,1,1
12,1,28,-1,7,1,6,1,3697
12,1,29,1,0,1,0,0,64
12,1,30,-1,5,6,3,6,2974
12,1,31,1,0,0,0,1,1
12,1,32,-1,7,4,5,4,3884
12,1,33,1,0,1,0,0,64
12,1,34,-1,7,0,7,4,3644
12,1,35,1,0,0,0,1,1
12,1,36,-1,7,6,5,6,4014
12,1,37,1,0,1,0,0,64
12,1,38,-1,5,4,5,5,2861
12,1,39,1,0,0,0,1,1
12,1,40,-1,5,5,5,3,2923
12,1,41,1,0,1,0,0,64
12,1,42,-1,7,5,4,5,3941
12,1,43,1,0,0,0,1,1
12,1,44,-1,6,1,6,7,3191
12,1,45,1,0,1,0,0,64
12,1,46,-1,5,2,3,2,2714
12,1,47,1,0,0,0,1,1
12,1,48,-1,7,4,7,7,3903
12,1,49,1,0,1,0,0,64
12,1,50,-1,5,6,5,5,2989
12,2,1,1,0,6,2,6,406
12,2,2,-1,7,4,5,4,3884
12,2,3,1,0,4,1,4,268
12,2,4,-1,5,4,5,5,2861
12,2,5,1,0,3,3,3,219
12,2,6,-1,7,3,5,3,3819
12,2,7,1,0,1,4,1,97
12,2,8,-1,5,3,6,3,2803
12,2,9,1,0,0,1,0,8
12,2,10,-1,5,5,4,5,2917
12,2,11,1,3,3,3,4,1756
12,2,12,-1,6,3,6,2,3314
12,2,13,1,2,6,3,6,1438
12,2,14,-1,6,2,6,0,3248
12,2,15,1,0,2,0,1,129
12,2,16,-1,7,6,6,6,4022
12,2,17,1,4,1,2,1,2129
12,2,18,-1,6,6,7,6,3518
12,2,19,1,3,4,3,0,1816
12,2,20,-1,4,5,3,5,2397
12,2,21,1,0,1,1,1,73
12,2,22,-1,7,2,4,2,3746
12,2,23,1,3,6,3,7,1951
12,2,24,-1,4,2,4,3,2211
12,2,25,1,0,5,1,5,333
12,2,26,-1,4,3,6,3,2291
12,2,27,1,0,7,1,7,463
12,2,28,-1,7,5,6,5,3957
12,2,29,1,1,0,0,0,512
12,2,30,-1,6,3,0,3,3267
12,2,31,1,0,0,1,0,8
12,2,32,-1,6,5,6,7,3447
12,2,33,1,1,0,0,0,512
12,2,34,-1,0,3,0,7,199
12,2,35,1,0,0,1,0,8
12,2,36,-1,6,0,5,0,3112
12,2,37,1,1,0,0,0,512
12,2,38,-1,7,1,7,3,3707
12,2,39,1,0,0,0,6,6
12,2,40,-1,5,0,4,0,2592
12,2,41,1,3,0,3,3,1563
12,2,42,-1,4,0,5,0,2088
12,2,43,1,3,3,3,2,1754
12,2,44,-1,7,3,3,3,3803
12,2,45,1,3,2,7,2,1722
12,2,46,-1,7,6,7,3,4027
12,2,47,1,0,6,1,6,398
12,2,48,-1,3,3,3,4,1756
12,2,49,1,2,1,2,5,1109
12,2,50,-1,0,7,1,7,463
12,2,51,1,1,4,2,4,788
12,2,52,-1,1,7,0,7,967
12,2,53,1,1,1,1,3,587
12,2,54,-1,0,7,1,7,463
12,2,55,1,2,5,7,5,1405
12,2,56,-1,7,7,7,6,4094
12,2,57,1,1,5,4,5,869
12,2,58,-1,1,7,0,7,967
12,2,59,1,4,5,4,0,2400
12,2,60,-1,7,6,6,6,4022
12,2,61,1,2,4,2,1,1297
12,2,62,-1,0,7,1,7,463
12,2,63,1,1,6,3,6,926
12,2,64,-1,1,7,0,7,967
12,2,65,1,2,1,2,5,1109
12,2,66,-1,6,6,5,6,3502
12,2,67,1,1,3,1,5,717
12,2,68,-1,0,7,1,7,463
12,2,69,1,2,5,2,7,1367
12,2,70,-1,1,7,0,7,967
12,2,71,1,4,0,4,5,2085
12,2,72,-1,0,7,0,0,448
12,2,73,1,4,5,2,5,2389
12,2,74,-1,0,0,1,0,8
12,2,75,1,2,5,2,0,1360
12,2,76,-1,1,0,0,0,512
12,2,77,1,1,5,1,1,841
12,2,78,-1,0,0,1,0,8
12,2,79,1,3,6,2,6,1942
12,2,80,-1,1,0,0,0,512
12,2,81,1,1,1,3,1,601
12,2,82,-1,0,0,1,0,8
12,2,83,1,3,1,3,3,1627
12,2,84,-1,1,0,0,0,512
12,2,85,1,2,6,2,2,1426
12,2,86,-1,0,0,1,0,8
12,2,87,1,3,3,3,1,1753
12,2,88,-1,1,0,0,0,512
12,2,89,1,3,1,3,2,1626
12,2,90,-1,0,0,1,0,8
12,2,91,1,2,2,2,5,1173
12,2,92,-1,1,0,0,0,512
12,2,93,1,2,5,1,5,1357
12,2,94,-1,0,0,1,0,8
12,2,95,1,3,2,0,2,1666
12,2,96,-1,1,0,0,0,512
12,2,97,1,1,5,0,5,837
12,2,98,-1,0,0,1,0,8
12,2,99,1,0,5,0,6,326
12,2,100,-1,1,0,0,0,512
12,2,101,1,0,2,7,2,186
12,2,102,-1,0,0,1,0,8
12,2,103,1,7,2,4,2,3746
12,2,104,-1,3,4,2,4,1812
12,2,105,1,4,2,3,2,2202
12,2,106,-1,1,0,0,0,512
12,2,107,1,3,2,3,3,1691
12,2,108,-1,0,0,1,0,8
12,2,109,1,3,3,3,7,1759
12,2,110,-1,1,0,0,0,512
12,2,111,1,0,6,0,7,391
12,2,112,-1,0,0,1,0,8
12,2,113,1,0,7,0,6,454
12,2,114,-1,1,0,0,0,512
12,2,115,1,0,6,4,6,422
12,2,116,-1,0,0,1,0,8
12,2,117,1,3,7,2,7,2007
12,2,118,-1,1,0,0,0,512
12,2,119,1,4,6,4,7,2471
12,2,120,-1,0,0,1,0,8
12,2,121,1,2,7,1,7,1487
12,2,122,-1,1,0,0,0,512
12,2,123,1,1,7,1,0,968
12,2,124,-1,0,0,0,1,1
12,2,125,1,4,7,4,2,2530
12,2,126,-1,0,1,1,1,73
12,3,1,1,0,6,2,6,406
12,3,2,-1,7,6,6,6,4022
12,3,3,1,0,3,3,3,219
12,3,4,-1,7,4,2,4,3860
12,3,5,1,3,3,3,4,1756
12,3,6,-1,7,2,3,2,3738
12,3,7,1,0,0,1,0,8
12,3,8,-1,6,6,7,6,3518
12,3,9,1,0,1,1,1,73
12,3,10,-1,7,3,7,2,3834
12,3,11,1,0,4,1,4,268
12,3,12,-1,3,2,2,2,1682
12,3,13,1,3,4,3,6,1822
12,3,14,-1,2,2,1,2,1162
12,3,15,1,0,2,0,1,129
12,3,16,-1,7,2,6,2,3762
12,3,17,1,0,1,0,0,64
12,3,18,-1,1,2,1,3,651
12,3,19,1,0,0,0,1,1
12,3,20,-1,6,2,3,2,3226
12,3,21,1,0,1,0,0,64
12,3,22,-1,3,2,1,2,1674
12,3,23,1,0,0,0,1,1
12,3,24,-1,7,6,6,6,4022
12,3,25,1,0,1,0,0,64
12,3,26,-1,7,5,1,5,3917
12,3,27,1,0,0,0,1,1
12,3,28,-1,1,2,5,2,682
12,3,29,1,0,1,0,0,64
12,3,30,-1,6,6,6,4,3508
12,3,31,1,0,0,0,1,1
12,3,32,-1,6,4,3,4,3356
12,3,33,1,0,1,0,0,64
12,3,34,-1,7,1,7,3,3707
12,3,35,1,0,0,0,1,1
12,3,36,-1,7,0,7,2,3642
12,3,37,1,0,1,0,0,64
12,3,38,-1,3,4,3,0,1816
12,3,39,1,0,0,0,1,1
12,3,40,-1,1,3,2,3,723
12,3,41,1,0,1,0,0,64
12,3,42,-1,7,2,7,1,3769
12,3,43,1,0,0,0,1,1
12,3,44,-1,2,3,5,3,1259
12,3,45,1,0,1,0,0,64
12,3,46,-1,7,7,6,7,4087
12,3,47,1,0,0,0,1,1
12,3,48,-1,1,5,2,5,853
12,3,49,1,0,1,0,0,64
12,3,50,-1,7,3,7,6,3838
12,3,51,1,0,0,0,1,1
12,3,52,-1,3,0,4,0,1568
12,3,53,1,0,1,0,0,64
12,3,54,-1,5,3,6,3,2803
12,3,55,1,0,0,0,1,1
12,3,56,-1,2,5,1,5,1357
12,3,57,1,0,1,0,0,64
12,3,58,-1,7,1,7,3,3707
12,3,59,1,0,0,0,1,1
12,3,60,-1,1,5,6,5,885
12,3,61,1,0,1,0,0,64
12,3,62,-1,6,3,4,3,3299
12,3,63,1,0,0,0,1,1
12,3,64,-1,5,2,5,5,2733
12,3,65,1,0,1,0,0,64
12,3,66,-1,7,3,7,5,3837
12,3,67,1,3,6,3,7,1951
12,3,68,-1,4,0,7,0,2104
12,3,69,1,0,0,0,1,1
12,3,70,-1,5,5,5,3,2923
12,3,71,1,0,1,0,0,64
12,3,72,-1,4,3,4,0,2272
12,3,73,1,0,0,0,1,1
12,3,74,-1,6,5,6,3,3443
12,3,75,1,0,1,0,0,64
12,3,76,-1,5,3,4,3,2787
12,4,1,1,0,6,2,6,406
12,4,2,-1,7,5,6,5,3957
12,4,3,1,0,0,1,0,8
12,4,4,-1,7,7,6,7,4087
12,4,5,1,0,1,1,1,73
12,4,6,-1,7,3,3,3,3803
12,4,7,1,2,6,3,6,1438
12,4,8,-1,7,4,4,4,3876
12,4,9,1,0,2,0,1,129
12,4,10,-1,6,5,1,5,3405
12,4,11,1,0,1,0,0,64
12,4,12,-1,4,4,2,4,2324
12,4,13,1,0,0,0,1,1
12,4,14,-1,7,6,7,4,4028
12,4,15,1,0,1,0,0,64
12,4,16,-1,3,3,3,2,1754
12,4,17,1,0,0,0,1,1
12,4,18,-1,2,4,1,4,1292
12,4,19,1,3,6,5,6,1966
12,4,20,-1,6,7,1,7,3535
12,4,21,1,5,6,5,4,2988
12,4,22,-1,7,2,4,2,3746
12,4,23,1,0,1,0,0,64
12,4,24,-1,3,2,3,4,1692
12,4,25,1,0,0,0,1,1
12,4,26,-1,7,4,7,5,3901
12,4,27,1,0,1,0,0,64
12,4,28,-1,4,2,4,5,2213
12,4,29,1,0,0,0,1,1
12,4,30,-1,1,5,1,4,844
12,4,31,1,0,3,4,3,227
12,4,32,-1,3,4,5,4,1836
12,4,33,1,0,1,0,0,64
12,4,34,-1,7,5,7,2,3962
12,4,35,1,0,7,0,6,454
12,4,36,-1,1,4,2,4,788
12,4,37,1,0,6,4,6,422
12,4,38,-1,1,7,0,7,967
12,4,39,1,4,3,4,4,2276
12,4,40,-1,5,4,7,4,2876
12,4,41,1,0,0,0,1,1
12,4,42,-1,0,7,4,7,487
12,4,43,1,4,4,3,4,2332
12,4,44,-1,7,1,3,1,3673
