iteration,game_number,move_number,player,from_row,from_col,to_row,to_col,action_id
17,8,147,1,0,6,4,6,422
17,8,148,-1,0,0,1,0,8
17,8,149,1,4,6,4,2,2466
17,8,150,-1,1,0,0,0,512
17,8,151,1,4,2,1,2,2186
17,8,152,-1,0,0,1,0,8
17,8,153,1,0,1,0,3,67
17,8,154,-1,1,0,0,0,512
17,8,155,1,1,2,0,2,642
17,8,156,-1,0,0,1,0,8
17,8,157,1,3,1,2,1,1617
17,8,158,-1,1,0,0,0,512
17,8,159,1,2,1,2,2,1106
17,8,160,-1,0,0,1,0,8
17,8,161,1,2,2,2,3,1171
17,8,162,-1,1,0,0,0,512
17,8,163,1,2,3,2,1,1233
17,8,164,-1,0,0,1,0,8
17,8,165,1,0,3,0,4,196
17,8,166,-1,1,0,0,0,512
17,8,167,1,0,4,0,6,262
17,8,168,-1,0,0,1,0,8
17,8,169,1,0,6,0,3,387
17,8,170,-1,1,0,0,0,512
17,8,171,1,2,1,5,1,1129
17,8,172,-1,0,0,1,0,8
17,8,173,1,0,3,1,3,203
17,8,174,-1,1,0,0,0,512
17,8,175,1,1,3,2,3,723
17,8,176,-1,0,0,1,0,8
17,8,177,1,0,2,0,1,129
17,8,178,-1,1,0,0,0,512
17,8,179,1,2,3,0,3,1219
17,8,180,-1,0,0,1,0,8
17,8,181,1,0,1,2,1,81
17,8,182,-1,1,0,0,0,512
17,8,183,1,0,3,0,2,194
17,8,184,-1,0,0,1,0,8
17,8,185,1,2,1,2,5,1109
17,8,186,-1,1,0,0,0,512
17,8,187,1,0,2,0,6,134
17,8,188,-1,0,0,1,0,8
17,8,189,1,0,6,1,6,398
17,8,190,-1,1,0,0,0,512
17,9,1,1,0,6,2,6,406
17,9,2,-1,7,2,5,2,3754
17,9,3,1,0,3,3,3,219
17,9,4,-1,7,3,5,3,3819
17,9,5,1,0,0,1,0,8
17,9,6,-1,5,3,6,3,2803
17,9,7,1,0,1,1,1,73
17,9,8,-1,7,4,6,4,3892
17,9,9,1,0,2,1,2,138
17,9,10,-1,7,1,7,4,3708
17,9,11,1,3,3,3,4,1756
17,9,12,-1,7,4,7,2,3898
17,9,13,1,0,4,1,4,268
17,9,14,-1,5,2,3,2,2714
17,9,15,1,2,6,2,5,1429
17,9,16,-1,3,2,2,2,1682
17,9,17,1,0,5,1,5,333
17,9,18,-1,7,6,6,6,4022
17,9,19,1,3,4,3,6,1822
17,9,20,-1,6,4,5,4,3372
17,9,21,1,1,0,0,0,512
17,9,22,-1,6,3,6,2,3314
17,9,23,1,0,0,0,1,1
17,9,24,-1,5,4,5,5,2861
17,9,25,1,0,7,3,7,479
17,9,26,-1,5,5,4,5,2917
17,9,27,1,0,1,0,0,64
17,9,28,-1,6,2,6,0,3248
17,9,29,1,1,2,1,3,651
17,9,30,-1,7,7,6,7,4087
17,9,31,1,0,0,1,0,8
17,9,32,-1,2,2,4,2,1186
17,9,33,1,1,0,0,0,512
17,9,34,-1,4,5,5,5,2413
17,9,35,1,0,0,1,0,8
17,9,36,-1,7,2,7,1,3769
17,9,37,1,1,0,0,0,512
17,9,38,-1,7,5,7,2,3962
17,9,39,1,0,0,1,0,8
17,9,40,-1,4,2,3,2,2202
17,9,41,1,1,0,0,0,512
17,9,42,-1,3,2,5,2,1706
17,9,43,1,0,0,1,0,8
17,9,44,-1,5,2,3,2,2714
17,9,45,1,1,0,0,0,512
17,9,46,-1,3,2,3,1,1689
17,9,47,1,0,0,1,0,8
17,9,48,-1,3,1,3,4,1628
17,9,49,1,1,0,0,0,512
17,9,50,-1,5,5,5,4,2924
17,10,1,1,0,6,2,6,406
17,10,2,-1,7,1,6,1,3697
17,10,3,1,0,0,1,0,8
17,10,4,-1,6,1,5,1,3177
17,10,5,1,0,1,1,1,73
17,10,6,-1,5,1,4,1,2657
17,10,7,1,0,2,1,2,138
17,10,8,-1,7,2,5,2,3754
17,10,9,1,0,3,3,3,219
17,10,10,-1,4,1,4,0,2144
17,10,11,1,0,4,1,4,268
17,10,12,-1,7,4,5,4,3884
17,10,13,1,3,3,3,4,1756
17,10,14,-1,5,2,7,2,2746
17,10,15,1,0,5,1,5,333
17,10,16,-1,5,4,5,5,2861
17,10,17,1,0,7,1,7,463
17,10,18,-1,4,0,3,0,2072
17,10,19,1,3,4,3,6,1822
17,10,20,-1,3,0,2,0,1552
17,10,21,1,1,4,1,3,779
17,10,22,-1,2,0,2,1,1041
17,10,23,1,1,5,2,5,853
17,10,24,-1,2,1,3,1,1113
17,10,25,1,1,0,5,0,552
17,10,26,-1,7,3,6,3,3827
17,10,27,1,3,6,3,4,1948
17,10,28,-1,3,1,2,1,1617
17,10,29,1,1,7,5,7,1007
17,10,30,-1,7,5,3,5,3933
17,10,31,1,2,6,2,7,1431
17,10,32,-1,2,1,3,1,1113
17,10,33,1,1,3,0,3,707
17,10,34,-1,7,6,6,6,4022
17,10,35,1,1,2,1,3,651
17,10,36,-1,6,6,3,6,3486
17,10,37,1,0,3,0,2,194
17,10,38,-1,3,6,1,6,1934
17,10,39,1,0,2,0,3,131
17,10,40,-1,1,6,0,6,902
17,10,41,1,1,3,4,3,739
17,10,42,-1,7,0,7,1,3641
17,10,43,1,4,3,4,7,2279
17,10,44,-1,3,5,6,5,1909
17,10,45,1,0,3,1,3,203
17,10,46,-1,0,6,0,3,387
17,10,47,1,4,7,4,4,2532
17,10,48,-1,3,1,2,1,1617
17,10,49,1,4,4,2,4,2324
17,10,50,-1,6,5,6,4,3444
17,10,51,1,5,7,5,1,3049
17,10,52,-1,6,3,3,3,3291
17,10,53,1,1,1,0,1,577
17,10,54,-1,0,3,0,4,196
17,10,55,1,5,1,1,1,2633
17,10,56,-1,0,4,1,4,268
17,10,57,1,0,1,0,3,67
17,10,58,-1,6,4,7,4,3388
17,10,59,1,2,7,4,7,1511
17,10,60,-1,7,4,7,5,3901
17,10,61,1,4,7,1,7,2511
17,10,62,-1,3,3,7,3,1787
17,10,63,1,0,3,1,3,203
17,10,64,-1,7,3,3,3,3803
17,10,65,1,1,3,0,3,707
17,10,66,-1,7,5,3,5,3933
17,10,67,1,0,3,1,3,203
17,10,68,-1,3,5,3,4,1884
17,10,69,1,1,1,0,1,577
17,10,70,-1,7,1,6,1,3697
17,10,71,1,5,0,5,4,2604
17,10,72,-1,7,7,5,7,4079
17,10,73,1,1,3,0,3,707
17,10,74,-1,7,2,7,0,3768
17,10,75,1,0,3,1,3,203
17,10,76,-1,7,0,7,4,3644
17,10,77,1,0,1,1,1,73
17,10,78,-1,7,4,5,4,3884
17,10,79,1,1,1,0,1,577
17,10,80,-1,6,1,4,1,3169
17,10,81,1,1,3,0,3,707
17,10,82,-1,3,4,3,6,1822
17,10,83,1,0,1,1,1,73
17,10,84,-1,3,6,0,6,1926
17,10,85,1,2,5,2,4,1364
17,10,86,-1,4,1,4,5,2149
17,10,87,1,1,1,5,1,617
17,10,88,-1,3,3,6,3,1779
17,10,89,1,2,4,4,4,1316
17,10,90,-1,4,5,5,5,2413
17,10,91,1,4,4,4,1,2337
17,10,92,-1,0,6,0,5,389
17,10,93,1,4,1,2,1,2129
17,10,94,-1,0,5,1,5,333
17,10,95,1,0,3,0,2,194
17,10,96,-1,6,3,6,6,3318
17,10,97,1,0,2,0,3,131
17,10,98,-1,1,5,2,5,853
17,10,99,1,0,3,1,3,203
17,10,100,-1,5,4,3,4,2844
17,10,101,1,1,3,0,3,707
17,10,102,-1,5,7,2,7,3031
17,10,103,1,0,3,1,3,203
17,10,104,-1,6,6,5,6,3502
17,10,105,1,1,3,0,3,707
17,10,106,-1,3,4,5,4,1836
17,10,107,1,0,3,0,2,194
17,10,108,-1,5,6,4,6,2982
17,10,109,1,0,2,0,3,131
17,10,110,-1,4,6,3,6,2462
17,10,111,1,0,3,1,3,203
17,10,112,-1,5,5,4,5,2917
17,10,113,1,1,3,0,3,707
17,10,114,-1,5,4,5,5,2861
17,10,115,1,5,1,4,1,2657
17,10,116,-1,5,5,5,1,2921
17,10,117,1,1,7,1,4,972
17,10,118,-1,4,5,3,5,2397
17,10,119,1,4,1,4,6,2150
17,10,120,-1,2,5,1,5,1357
17,10,121,1,4,6,6,6,2486
17,10,122,-1,1,5,2,5,853
17,10,123,1,1,4,1,7,783
17,10,124,-1,3,6,3,7,1951
17,10,125,1,6,6,6,2,3506
17,10,126,-1,2,5,1,5,1357
17,11,1,1,0,6,2,6,406
17,11,2,-1,7,2,5,2,3754
17,11,3,1,0,3,3,3,219
17,11,4,-1,7,6,5,6,4014
17,11,5,1,0,0,1,0,8
17,11,6,-1,7,4,6,4,3892
17,11,7,1,0,1,1,1,73
17,11,8,-1,5,6,4,6,2982
17,11,9,1,0,2,0,1,129
17,11,10,-1,7,0,2,0,3600
17,11,11,1,0,1,0,0,64
17,11,12,-1,6,4,6,6,3382
17,11,13,1,0,0,0,1,1
17,11,14,-1,7,7,5,7,4079
17,11,15,1,0,1,0,0,64
17,11,16,-1,2,0,3,0,1048
17,11,17,1,3,3,3,4,1756
17,11,18,-1,6,6,5,6,3502
17,11,19,1,0,0,0,1,1
17,11,20,-1,3,0,6,0,1584
17,11,21,1,0,1,0,0,64
17,11,22,-1,5,6,5,5,2989
17,11,23,1,0,0,0,1,1
17,11,24,-1,4,6,4,7,2471
17,11,25,1,0,1,0,0,64
17,11,26,-1,7,3,6,3,3827
17,11,27,1,0,0,0,1,1
17,11,28,-1,5,2,4,2,2722
17,11,29,1,0,1,0,0,64
17,11,30,-1,4,2,2,2,2194
17,11,31,1,0,0,0,1,1
17,11,32,-1,5,7,7,7,3071
17,11,33,1,0,1,0,0,64
17,11,34,-1,7,7,6,7,4087
17,11,35,1,0,0,0,1,1
17,11,36,-1,7,1,7,3,3707
17,11,37,1,0,1,0,0,64
17,11,38,-1,6,3,6,2,3314
17,11,39,1,0,0,0,1,1
17,11,40,-1,6,2,5,2,3242
17,11,41,1,0,1,0,0,64
17,11,42,-1,5,2,4,2,2722
17,11,43,1,0,0,0,1,1
17,11,44,-1,4,2,6,2,2226
17,11,45,1,0,1,0,0,64
17,11,46,-1,6,2,5,2,3242
17,11,47,1,0,0,0,1,1
17,11,48,-1,5,2,5,3,2731
17,11,49,1,0,1,0,0,64
17,11,50,-1,7,5,6,5,3957
17,12,1,1,0,6,2,6,406
17,12,2,-1,7,2,5,2,3754
17,12,3,1,0,3,3,3,219
17,12,4,-1,7,3,6,3,3827
17,12,5,1,0,0,1,0,8
17,12,6,-1,5,2,3,2,2714
17,12,7,1,0,1,1,1,73
17,12,8,-1,7,5,6,5,3957
17,12,9,1,2,6,3,6,1438
17,12,10,-1,7,4,7,5,3901
17,12,11,1,0,2,1,2,138
17,12,12,-1,7,0,3,0,3608
17,12,13,1,0,4,1,4,268
17,12,14,-1,3,0,2,0,1552
17,12,15,1,0,5,1,5,333
17,12,16,-1,7,5,7,2,3962
17,12,17,1,0,7,0,6,454
17,12,18,-1,2,0,3,0,1048
17,12,19,1,1,4,4,4,804
17,12,20,-1,3,0,2,0,1552
17,12,21,1,1,1,2,1,593
17,12,22,-1,2,0,3,0,1048
17,12,23,1,3,3,3,4,1756
17,12,24,-1,3,0,2,0,1552
17,12,25,1,3,4,1,4,1804
17,12,26,-1,2,0,3,0,1048
17,12,27,1,4,4,4,0,2336
17,12,28,-1,3,2,2,2,1682
17,12,29,1,0,6,1,6,398
17,12,30,-1,7,2,7,4,3772
17,12,31,1,4,0,5,0,2088
17,12,32,-1,6,3,6,4,3316
17,12,33,1,1,0,0,0,512
17,12,34,-1,6,5,4,5,3429
17,12,35,1,0,0,1,0,8
17,12,36,-1,4,5,4,7,2407
17,12,37,1,1,0,0,0,512
17,12,38,-1,4,7,2,7,2519
17,12,39,1,0,0,1,0,8
17,12,40,-1,2,7,2,6,1494
17,12,41,1,1,0,0,0,512
17,12,42,-1,2,6,3,6,1438
17,12,43,1,0,0,1,0,8
17,12,44,-1,6,4,6,7,3383
17,12,45,1,1,0,0,0,512
17,12,46,-1,6,7,6,1,3569
17,12,47,1,0,0,1,0,8
17,12,48,-1,7,6,7,5,4029
17,12,49,1,1,0,0,0,512
17,12,50,-1,3,6,2,6,1942
17,12,51,1,0,0,1,0,8
17,12,52,-1,2,2,3,2,1178
17,12,53,1,1,0,0,0,512
17,12,54,-1,7,5,7,6,3966
17,12,55,1,0,0,1,0,8
17,12,56,-1,6,1,6,4,3188
17,12,57,1,1,0,0,0,512
17,12,58,-1,7,7,5,7,4079
17,12,59,1,0,0,1,0,8
17,12,60,-1,7,4,7,5,3901
17,12,61,1,1,0,0,0,512
17,12,62,-1,2,6,3,6,1438
17,12,63,1,0,0,1,0,8
17,12,64,-1,6,4,6,6,3382
17,12,65,1,1,0,0,0,512
17,12,66,-1,7,5,7,2,3962
17,12,67,1,1,2,0,2,642
17,12,68,-1,7,1,6,1,3697
17,12,69,1,0,0,1,0,8
17,12,70,-1,7,2,5,2,3754
17,12,71,1,1,0,0,0,512
17,12,72,-1,7,6,7,4,4028
17,12,73,1,0,0,1,0,8
17,12,74,-1,6,6,6,2,3506
17,12,75,1,0,2,1,2,138
17,12,76,-1,5,2,5,5,2733
17,12,77,1,5,0,6,0,2608
17,12,78,-1,3,2,4,2,1698
17,12,79,1,1,6,2,6,918
17,12,80,-1,4,2,4,3,2211
17,12,81,1,2,6,2,3,1427
17,12,82,-1,4,3,6,3,2291
17,12,83,1,2,3,3,3,1243
17,12,84,-1,3,6,2,6,1942
17,12,85,1,2,1,3,1,1113
17,12,86,-1,2,6,3,6,1438
17,12,87,1,1,4,1,3,779
17,12,88,-1,3,6,2,6,1942
17,12,89,1,3,3,3,7,1759
17,12,90,-1,2,6,3,6,1438
17,13,1,1,0,6,2,6,406
17,13,2,-1,7,4,4,4,3876
17,13,3,1,0,3,3,3,219
17,13,4,-1,7,5,3,5,3933
17,13,5,1,0,0,1,0,8
17,13,6,-1,7,3,7,5,3837
17,13,7,1,0,1,1,1,73
17,13,8,-1,7,7,6,7,4087
17,13,9,1,2,6,3,6,1438
17,13,10,-1,7,5,6,5,3957
17,13,11,1,0,2,0,1,129
17,13,12,-1,4,4,2,4,2324
17,13,13,1,0,1,0,0,64
17,13,14,-1,2,4,4,4,1316
17,13,15,1,0,0,0,1,1
17,13,16,-1,7,6,7,5,4029
17,13,17,1,0,1,0,0,64
17,13,18,-1,7,2,5,2,3754
17,13,19,1,0,0,0,1,1
17,13,20,-1,7,1,7,3,3707
17,13,21,1,0,1,0,0,64
17,13,22,-1,7,0,7,2,3642
17,13,23,1,0,0,0,1,1
17,13,24,-1,5,2,5,3,2731
17,13,25,1,0,1,0,0,64
17,13,26,-1,7,2,7,0,3768
17,13,27,1,0,0,0,1,1
17,13,28,-1,7,0,7,2,3642
17,13,29,1,0,1,0,0,64
17,13,30,-1,5,3,6,3,2803
17,13,31,1,0,0,0,1,1
17,13,32,-1,4,4,6,4,2356
17,13,33,1,0,1,0,0,64
17,13,34,-1,7,2,1,2,3722
17,13,35,1,0,0,0,1,1
17,13,36,-1,7,3,7,2,3834
17,13,37,1,0,1,0,0,64
17,13,38,-1,7,5,7,7,3967
17,13,39,1,0,0,0,1,1
17,13,40,-1,1,2,2,2,658
17,13,41,1,0,1,0,0,64
17,13,42,-1,7,2,7,0,3768
17,13,43,1,0,0,0,1,1
17,13,44,-1,6,7,3,7,3551
17,13,45,1,0,1,0,0,64
17,13,46,-1,6,5,6,7,3447
17,13,47,1,0,0,0,1,1
17,13,48,-1,6,4,5,4,3372
17,13,49,1,0,1,0,0,64
17,13,50,-1,2,2,2,0,1168
17,13,51,1,0,0,0,1,1
17,13,52,-1,7,0,3,0,3608
17,13,53,1,0,4,1,4,268
17,13,54,-1,5,4,4,4,2852
17,13,55,1,0,1,0,0,64
17,13,56,-1,7,7,7,6,4094
17,13,57,1,0,5,1,5,333
17,13,58,-1,2,0,2,1,1041
17,13,59,1,0,0,0,1,1
17,13,60,-1,3,0,3,2,1562
17,13,61,1,0,1,0,0,64
17,13,62,-1,3,2,3,6,1694
17,13,63,1,0,0,0,1,1
17,13,64,-1,3,6,3,5,1949
17,13,65,1,0,1,0,0,64
17,13,66,-1,6,3,1,3,3275
17,13,67,1,0,7,1,7,463
17,13,68,-1,6,7,6,6,3574
17,13,69,1,0,0,0,1,1
17,13,70,-1,7,6,7,4,4028
17,13,71,1,0,1,0,0,64
17,13,72,-1,6,6,5,6,3502
17,13,73,1,0,0,0,1,1
17,13,74,-1,2,1,3,1,1113
17,13,75,1,0,1,0,0,64
17,13,76,-1,5,6,3,6,2974
17,13,77,1,0,0,0,1,1
17,13,78,-1,4,4,5,4,2348
17,13,79,1,0,1,0,0,64
17,13,80,-1,3,5,3,4,1884
17,13,81,1,0,0,0,1,1
17,13,82,-1,3,6,5,6,1966
17,13,83,1,0,1,0,0,64
17,13,84,-1,3,4,3,2,1818
17,13,85,1,0,0,0,1,1
17,13,86,-1,3,2,0,2,1666
17,13,87,1,1,0,0,0,512
17,13,88,-1,3,1,2,1,1617
17,13,89,1,0,0,1,0,8
17,13,90,-1,7,4,7,5,3901
17,13,91,1,1,5,2,5,853
17,13,92,-1,5,6,5,5,2989
17,13,93,1,0,1,0,0,64
17,13,94,-1,7,5,6,5,3957
17,13,95,1,0,0,0,1,1
17,13,96,-1,5,5,4,5,2917
17,13,97,1,0,1,0,0,64
17,13,98,-1,5,4,2,4,2836
17,13,99,1,0,0,0,1,1
17,13,100,-1,2,4,2,2,1298
17,13,101,1,1,0,0,0,512
17,13,102,-1,2,2,3,2,1178
17,13,103,1,0,0,1,0,8
17,13,104,-1,3,2,1,2,1674
17,13,105,1,0,1,0,0,64
17,13,106,-1,0,2,0,7,135
17,13,107,1,0,0,0,1,1
17,13,108,-1,6,5,6,7,3447
17,13,109,1,0,1,0,0,64
17,13,110,-1,0,7,1,7,463
17,13,111,1,1,0,3,0,536
17,13,112,-1,1,2,1,3,651
17,13,113,1,0,0,0,2,2
17,13,114,-1,6,7,6,1,3569
17,13,115,1,3,0,3,2,1562
17,13,116,-1,1,3,0,3,707
17,13,117,1,0,2,0,1,129
17,13,118,-1,0,3,1,3,203
17,13,119,1,3,2,3,0,1688
17,13,120,-1,1,3,0,3,707
17,13,121,1,3,0,4,0,1568
17,13,122,-1,0,3,1,3,203
17,13,123,1,0,1,0,0,64
17,13,124,-1,1,3,0,3,707
17,13,125,1,0,0,2,0,16
17,13,126,-1,0,3,1,3,203
17,13,127,1,1,1,0,1,577
17,13,128,-1,1,3,0,3,707
17,13,129,1,0,1,1,1,73
17,13,130,-1,0,3,1,3,203
17,13,131,1,2,5,3,5,1373
17,13,132,-1,1,3,0,3,707
17,13,133,1,4,0,6,0,2096
17,13,134,-1,0,3,1,3,203
17,13,135,1,1,1,0,1,577
17,13,136,-1,1,3,0,3,707
17,13,137,1,2,0,3,0,1048
17,13,138,-1,1,7,1,2,970
17,13,139,1,6,0,7,0,3128
17,13,140,-1,0,3,0,2,194
17,13,141,1,3,0,4,0,1568
17,13,142,-1,3,7,3,6,2014
17,13,143,1,4,0,6,0,2096
17,13,144,-1,4,5,4,7,2407
17,13,145,1,3,5,3,0,1880
17,13,146,-1,4,7,4,6,2534
17,13,147,1,3,0,4,0,1568
17,13,148,-1,3,6,3,2,1946
17,13,149,1,4,0,0,0,2048
17,13,150,-1,4,6,2,6,2454
17,13,151,1,0,0,1,0,8
17,13,152,-1,3,2,6,2,1714
17,13,153,1,0,1,1,1,73
17,13,154,-1,0,2,0,1,129
17,13,155,1,1,0,1,1,521
17,13,156,-1,2,6,2,0,1424
17,13,157,1,7,0,7,2,3642
17,13,158,-1,1,2,2,2,658
17,13,159,1,6,0,7,0,3128
17,13,160,-1,6,2,5,2,3242
17,13,161,1,1,1,5,1,617
17,13,162,-1,0,1,1,1,73
17,13,163,1,7,0,6,0,3632
17,13,164,-1,1,1,0,1,577
17,13,165,1,7,2,7,0,3768
17,13,166,-1,0,1,1,1,73
17,13,167,1,7,0,7,2,3642
17,13,168,-1,1,1,0,1,577
17,13,169,1,6,0,5,0,3112
17,13,170,-1,0,1,1,1,73
17,13,171,1,5,0,5,1,2601
17,13,172,-1,1,1,0,1,577
17,13,173,1,7,2,6,2,3762
17,13,174,-1,0,1,1,1,73
17,13,175,1,6,2,6,4,3252
17,13,176,-1,1,1,0,1,577
17,13,177,1,6,4,4,4,3364
17,13,178,-1,0,1,1,1,73
17,13,179,1,4,4,4,7,2343
17,13,180,-1,1,1,0,1,577
17,13,181,1,4,7,7,7,2559
17,13,182,-1,0,1,1,1,73
17,13,183,1,7,7,7,6,4094
17,13,184,-1,1,1,0,1,577
17,13,185,1,7,6,0,6,3974
17,13,186,-1,0,1,1,1,73
17,13,187,1,0,6,0,1,385
17,13,188,-1,1,1,2,1,593
17,13,189,1,0,1,0,0,64
17,13,190,-1,5,2,6,2,2738
17,13,191,1,0,0,0,5,5
17,13,192,-1,6,2,4,2,3234
17,13,193,1,0,5,0,7,327
17,13,194,-1,4,2,5,2,2218
17,13,195,1,0,7,0,5,453
17,13,196,-1,2,0,1,0,1032
17,13,197,1,0,5,1,5,333
17,13,198,-1,2,1,1,1,1097
17,13,199,1,1,5,0,5,837
17,13,200,-1,2,2,4,2,1186
17,13,201,1,0,5,0,3,323
17,13,202,-1,1,0,0,0,512
17,13,203,1,0,3,0,5,197
17,13,204,-1,0,0,1,0,8
17,13,205,1,0,5,1,5,333
17,13,206,-1,1,0,0,0,512
17,13,207,1,1,5,1,4,844
17,13,208,-1,0,0,1,0,8
17,13,209,1,1,4,5,4,812
17,13,210,-1,1,0,0,0,512
17,13,211,1,5,4,5,3,2859
17,13,212,-1,0,0,1,0,8
17,13,213,1,5,3,6,3,2803
17,13,214,-1,1,0,0,0,512
17,13,215,1,6,3,2,3,3283
17,13,216,-1,0,0,1,0,8
17,13,217,1,2,3,0,3,1219
17,13,218,-1,1,0,0,0,512
17,13,219,1,0,3,0,1,193
17,13,220,-1,0,0,1,0,8
17,13,221,1,0,1,0,3,67
17,13,222,-1,1,0,0,0,512
17,14,1,1,0,6,2,6,406
17,14,2,-1,7,1,6,1,3697
17,14,3,1,0,3,3,3,219
17,14,4,-1,7,4,2,4,3860
17,14,5,1,3,3,3,4,1756
17,14,6,-1,7,2,3,2,3738
17,14,7,1,0,0,1,0,8
17,14,8,-1,7,0,2,0,3600
17,14,9,1,0,1,1,1,73
17,14,10,-1,7,3,6,3,3827
17,14,11,1,2,6,3,6,1438
17,14,12,-1,7,5,4,5,3941
17,14,13,1,0,2,0,1,129
17,14,14,-1,3,2,1,2,1674
17,14,15,1,0,1,0,0,64
17,14,16,-1,7,7,5,7,4079
17,14,17,1,0,0,0,1,1
17,14,18,-1,6,1,4,1,3169
17,14,19,1,0,1,0,0,64
17,14,20,-1,1,2,1,3,651
17,14,21,1,0,0,0,1,1
17,14,22,-1,1,3,4,3,739
17,14,23,1,0,1,0,0,64
17,14,24,-1,6,3,6,2,3314
17,14,25,1,0,0,0,1,1
17,14,26,-1,2,0,2,7,1047
17,14,27,1,0,1,0,0,64
17,14,28,-1,2,7,4,7,1511
17,14,29,1,0,0,0,1,1
17,14,30,-1,6,2,1,2,3210
17,14,31,1,0,1,0,0,64
17,14,32,-1,1,2,1,3,651
17,14,33,1,0,0,0,1,1
17,14,34,-1,7,6,7,5,4029
17,14,35,1,0,1,0,0,64
17,14,36,-1,5,7,7,7,3071
17,14,37,1,0,0,0,1,1
17,14,38,-1,1,3,0,3,707
17,14,39,1,0,1,0,0,64
17,14,40,-1,4,1,5,1,2153
17,14,41,1,0,0,0,1,1
17,14,42,-1,5,1,2,1,2641
17,14,43,1,0,1,0,0,64
17,14,44,-1,7,5,6,5,3957
17,14,45,1,0,0,0,1,1
17,14,46,-1,2,1,3,1,1113
17,14,47,1,0,1,0,0,64
17,14,48,-1,7,7,7,6,4094
17,14,49,1,0,0,0,1,1
17,14,50,-1,7,6,7,7,4031
17,14,51,1,0,1,0,0,64
17,14,52,-1,3,1,2,1,1617
17,14,53,1,0,0,0,1,1
17,14,54,-1,6,5,6,4,3444
17,14,55,1,0,1,0,0,64
17,14,56,-1,4,3,4,0,2272
17,14,57,1,0,0,0,1,1
17,14,58,-1,4,0,3,0,2072
17,14,59,1,0,1,0,0,64
17,14,60,-1,2,1,6,1,1137
17,14,61,1,0,0,0,1,1
17,14,62,-1,4,5,4,0,2400
17,14,63,1,0,1,0,0,64
17,14,64,-1,7,7,7,6,4094
17,14,65,1,0,0,0,1,1
17,14,66,-1,7,6,7,4,4028
17,14,67,1,0,1,0,0,64
17,14,68,-1,4,0,6,0,2096
17,14,69,1,0,0,0,1,1
17,14,70,-1,7,4,7,3,3899
17,14,71,1,0,1,0,0,64
17,14,72,-1,7,3,6,3,3827
17,14,73,1,0,0,0,1,1
17,14,74,-1,6,1,5,1,3177
17,14,75,1,0,1,0,0,64
17,14,76,-1,6,3,6,2,3314
17,14,77,1,0,0,0,1,1
17,14,78,-1,5,1,5,0,2664
17,14,79,1,0,1,0,0,64
17,14,80,-1,3,0,3,2,1562
17,14,81,1,0,0,0,1,1
17,14,82,-1,3,2,1,2,1674
17,14,83,1,0,1,0,0,64
17,14,84,-1,4,7,4,5,2533
17,14,85,1,0,0,0,1,1
17,14,86,-1,6,4,7,4,3388
17,14,87,1,0,1,0,0,64
17,14,88,-1,4,5,4,7,2407
17,14,89,1,0,0,0,1,1
17,15,1,1,0,6,2,6,406
17,15,2,-1,7,6,6,6,4022
17,15,3,1,0,3,3,3,219
17,15,4,-1,7,5,4,5,3941
17,15,5,1,0,0,1,0,8
17,15,6,-1,7,0,2,0,3600
17,15,7,1,0,1,0,0,64
17,15,8,-1,2,0,3,0,1048
17,15,9,1,2,6,3,6,1438
17,15,10,-1,7,7,5,7,4079
17,15,11,1,3,3,3,4,1756
17,15,12,-1,7,4,4,4,3876
17,15,13,1,0,2,1,2,138
17,15,14,-1,7,3,7,5,3837
17,15,15,1,0,4,1,4,268
17,15,16,-1,5,7,2,7,3031
17,15,17,1,3,6,3,7,1951
17,15,18,-1,7,5,7,6,3966
17,15,19,1,0,5,1,5,333
17,15,20,-1,7,1,6,1,3697
17,15,21,1,0,0,0,1,1
17,15,22,-1,4,4,6,4,2356
17,15,23,1,0,1,1,1,73
17,15,24,-1,7,2,7,0,3768
17,15,25,1,0,7,1,7,463
17,15,26,-1,3,0,2,0,1552
17,15,27,1,1,0,0,0,512
17,15,28,-1,6,1,4,1,3169
17,15,29,1,0,0,1,0,8
17,15,30,-1,6,4,7,4,3388
17,15,31,1,1,0,0,0,512
17,15,32,-1,6,6,6,4,3508
17,15,33,1,0,0,1,0,8
17,15,34,-1,4,1,4,0,2144
17,15,35,1,1,2,1,3,651
17,15,36,-1,6,4,6,7,3383
17,15,37,1,3,4,3,6,1822
17,15,38,-1,4,0,5,0,2088
17,15,39,1,1,0,0,0,512
17,15,40,-1,6,7,6,1,3569
17,15,41,1,0,0,1,0,8
17,15,42,-1,7,6,7,5,4029
17,15,43,1,1,0,0,0,512
17,15,44,-1,6,1,2,1,3153
17,15,45,1,0,0,1,0,8
17,15,46,-1,4,5,3,5,2397
17,15,47,1,1,0,0,0,512
17,15,48,-1,2,1,3,1,1113
17,15,49,1,0,0,1,0,8
17,15,50,-1,3,5,6,5,1909
17,15,51,1,1,0,0,0,512
17,15,52,-1,3,1,5,1,1641
17,15,53,1,0,0,1,0,8
17,15,54,-1,5,1,2,1,2641
17,15,55,1,1,0,0,0,512
17,15,56,-1,2,0,1,0,1032
17,15,57,1,0,0,0,1,1
17,15,58,-1,7,4,2,4,3860
17,15,59,1,0,1,0,0,64
17,15,60,-1,2,4,3,4,1308
17,15,61,1,0,0,0,1,1
17,15,62,-1,7,5,7,2,3962
17,15,63,1,0,1,0,0,64
